year,scenario,county_id,county_name,state,total_annual_precip_mm,days_above_threshold,mean_daily_precip_mm,max_daily_precip_mm,precip_std_mm,dry_days,wet_days,precip_percentile_95,precip_percentile_99
2057,ssp370,72035,Cayey,,1441.968017578125,3,3.9505972862243652,34.657142639160156,6.485002040863037,179,186,17.373188018798828,24.20182228088379
2057,ssp370,72125,San Germán,,1209.802734375,1,3.314527988433838,33.01488494873047,5.3343987464904785,181,184,13.98472785949707,20.221532821655273
2057,ssp370,72079,Lajas,,1359.347412109375,2,3.7242395877838135,35.49393081665039,5.942615985870361,162,203,16.579666137695312,22.238697052001953
2057,ssp370,72059,Guayanilla,,1285.4205322265625,2,3.521700143814087,34.36750411987305,5.669023036956787,178,187,15.00805377960205,21.702871322631836
2058,ssp370,78030,St. Thomas,,1957.588134765625,8,5.363255023956299,28.793283462524414,7.220829486846924,155,210,20.33458137512207,27.281391143798828
2058,ssp370,72151,Yabucoa,,2471.3916015625,17,6.770936012268066,37.61302947998047,8.365102767944336,133,232,23.7334041595459,29.417177200317383
2058,ssp370,72133,Santa Isabel,,2196.703125,3,6.018364906311035,32.85194778442383,7.0274786949157715,116,249,20.788820266723633,25.10762596130371
2058,ssp370,72043,Coamo,,2248.19384765625,4,6.159435272216797,34.374027252197266,7.343932628631592,132,233,21.833498001098633,25.645597457885742
2058,ssp370,72113,Ponce,,2240.7333984375,4,6.13899564743042,35.882301330566406,7.2618207931518555,115,250,21.767963409423828,25.182615280151367
2058,ssp370,78010,St. Croix,,2383.79736328125,16,6.530951499938965,34.322086334228516,8.227065086364746,130,235,24.824554443359375,30.02777862548828
2058,ssp370,78020,St. John,,1873.719482421875,6,5.133478164672852,27.239194869995117,6.886662006378174,151,214,19.517127990722656,26.125450134277344
2058,ssp370,72057,Guayama,,2265.131591796875,5,6.205840110778809,33.59876251220703,7.357787609100342,116,249,22.35266876220703,26.328218460083008
2058,ssp370,72035,Cayey,,2343.5595703125,9,6.420711040496826,35.281925201416016,7.757933616638184,132,233,22.998703002929688,27.2970027923584
2058,ssp370,72125,San Germán,,1987.874755859375,3,5.446232318878174,31.54619026184082,6.49662446975708,134,231,18.527938842773438,22.68931007385254
2058,ssp370,72079,Lajas,,2225.150390625,11,6.096302509307861,35.08150100708008,7.415578842163086,121,244,21.469104766845703,27.582275390625
2058,ssp370,72059,Guayanilla,,2100.531005859375,3,5.754879474639893,33.73689651489258,6.8463921546936035,133,232,19.463499069213867,23.764890670776367
